Classical_Risk,Quantum_Risk,Final_Risk_Score,Flagged
0.4297210105664564,0.6555310904651711,52.00450425259422,False
0.16541089964748712,0.4067073882381375,26.19294950837473,False
0.38917602705992926,0.6238397446940435,48.3041514113575,False
0.2083053863405604,0.45640484916416085,30.75451714700006,False
0.141118476595111,0.3756573925734871,23.493404298646144,False
0.2403556870381549,0.49026083571722806,34.03177465097842,False
0.6587024352951996,0.8116048516952074,71.98634018552026,True
0.16310935601945586,0.4038679933090215,25.94128109352821,False
0.12816648562329458,0.3580034715240825,22.01012799836098,False
0.3835195244524834,0.6192895320062203,47.782752747397815,False
0.2763564001132828,0.5256961100419926,37.60922840847667,False
0.11115533303034486,0.33339965961342083,20.005306366357523,False
0.3718463120653174,0.6097920236156893,46.70245966854662,False
0.2315976317195757,0.48124591605495803,33.14569454537286,False
0.30606076254861125,0.5532275865759148,40.49274921595327,False
0.2797382508105243,0.5289028746476278,37.94041003453656,False
0.12766936304312437,0.35730849841995693,21.952501719385744,False
0.3234981995699635,0.5687690212818939,42.16065282547356,False
0.14148520663924435,0.3761451935612688,23.534920140805415,False
0.2738662913548616,0.5233223589288553,37.36487183844591,False
0.1056160412924837,0.32498621708079206,19.336411160780703,False
0.2748250203187361,0.5242375609575645,37.45900365742675,False
0.1329568232674022,0.3646324495535226,22.56270737818504,False
0.12157500603164417,0.34867607608157486,21.241543405161643,False
0.42322748403567756,0.6505593624225829,51.41602353904398,False
0.19553629639414405,0.44219486246918793,29.41997228241616,False
0.27874325673366573,0.5279614159516448,37.84305204208573,False
0.0638842687808604,0.25275337540943027,13.943191143228834,False
0.17864269396279542,0.42266144130118544,27.625019289815146,False
0.10756852131757688,0.32797640359876024,19.57316742300502,False
0.16853482345229387,0.4105299300322619,26.533286608428106,False
0.11284267375374324,0.33592063609391914,20.20738586898136,False
0.23962854711951098,0.4895186892443546,33.958460396944844,False
0.12005315950198536,0.3464868821499385,21.062664856116665,False
0.11313507950814838,0.33635558492189244,20.242328167364597,False
0.3609202455356856,0.600766381828815,45.68587000529374,False
0.13911400120314965,0.37297989383229446,23.266035825480756,False
0.13412667732962502,0.3662330915272745,22.69692430086848,False
0.27344149743715285,0.5229163388508269,37.323143400262246,False
0.288410857728993,0.5370389722627148,38.786210354248176,False
0.23472068528880674,0.48447980895885306,33.46243347568253,False
0.09768260484865698,0.3125421649132433,18.362642887449155,False
0.08813566392029348,0.29687651291453404,17.16320035179897,False
0.10151161295861966,0.3186088714374094,18.835051635013556,False
0.08889516224555727,0.29815291755332074,17.259826436866266,False
0.4165564891807907,0.645411875611838,50.809864375320956,False
0.21859474120403066,0.4675411652507517,31.817331082271906,False
0.5144831801408712,0.7172748288772381,59.55998396354181,False
0.15398924317818752,0.3924146317075696,24.93593985899404,False
0.11142836581974891,0.33380887618478466,20.03805699657632,False
0.4982492219582043,0.7058677085390749,58.12966165905525,False
0.21003910442957652,0.45830023394012853,30.934355623379734,False
0.1537607721323787,0.3921234144148736,24.910582904537666,False
0.36368617045963525,0.6030639853777005,45.94372964268614,False
0.1460406711345108,0.38215268039686806,24.04854748394537,False
0.25073975976690377,0.5007392133305557,35.073954119236454,False
0.13448313985521965,0.36671942933967877,22.737765564900332,False
0.2390339626010478,0.4889109966047479,33.898477620252784,False
0.046172881529260246,0.21487876007009218,11.365523294559301,False
0.2391896007767309,0.4890701389133576,33.91418160313816,False
0.25704675732429216,0.5069977882834324,35.70271697079483,False
0.47481852824170256,0.6890707715769858,56.05194255758159,False
0.15598016940384418,0.39494324833302846,25.156540097551787,False
0.06811456676688055,0.26098767550763874,14.526381026318383,False
0.23745685068778744,0.4872954449692583,33.73922884003758,False
0.4122204830208751,0.642043988384655,50.4149885166387,False
0.22722153172493686,0.4766775972551436,32.70039579370195,False
0.08851206632191655,0.2975097751703573,17.211114986129285,False
0.39509000736453703,0.6285618564346209,48.84787469925706,False
0.15320029565151616,0.3914080934926054,24.848341478795188,False
0.45241968089536955,0.6726214989839155,54.0500408130788,False
0.2600504683543148,0.509951437250955,36.00108559129709,False
0.036189732238684935,0.19023599091308915,9.780823570844662,False
0.0747861736722939,0.2734706084249163,15.425994757334285,False
0.05180724382374502,0.22761204674565233,12.212916499250795,False
0.4645868265711406,0.681606064065704,55.139452156896596,False
0.11531066583412186,0.33957424200625386,20.501609630297466,False
0.13728459131751225,0.37051935349926357,23.05784961902128,False
0.16206094185917475,0.4025679344646997,25.82637389013847,False
0.15823006199213907,0.39778142489580764,25.40506071536065,False
0.13243999520794136,0.36392306220950243,22.50332220085658,False
0.5357219424302487,0.7319302852254774,61.420527954834014,True
0.0838490362730725,0.2895669806332768,16.613621401715424,False
0.08918998000518708,0.29864691527820453,17.297275411439404,False
0.18755677735497867,0.4330782577721706,28.576536952185545,False
0.2067182871982035,0.45466282803656105,30.589610353354658,False
0.5215567929323179,0.7221888900643085,60.18096317851141,True
0.23574417634698164,0.485534938338099,33.56604811434286,False
0.20611967037775225,0.45400404224825164,30.5273419125952,False
0.1432992586087719,0.37854888536194625,23.739910931004164,False
0.41217900025980714,0.6420116823390422,50.41120730915012,False
0.0546552011641912,0.23378451865808225,12.630692816174763,False
0.099160229935635,0.31489717359105496,18.545500739780298,False
0.21734466382754547,0.46620238505132666,31.68877523170579,False
0.13728130322685228,0.37051491633516226,23.057474847017627,False
0.4168109235313697,0.6456089555848569,50.83301363527646,False
0.281341096735065,0.5304159657618396,38.09710443457748,False
0.10261781297999661,0.3203401519947142,18.970674858588367,False
0.27482336893027337,0.5242359859169088,37.45884157249275,False
0.04687067889140273,0.2164963715432726,11.472095595215068,False
0.18423797326411773,0.42922951117568525,28.22345884287447,False
0.23303798715364854,0.48274008239802146,33.29188252513977,False
0.12215034271746383,0.34950013264298463,21.30902586876722,False
0.11726307741967645,0.3424369685353444,20.733263386594363,False
0.18720343446968113,0.432670121997904,28.539010948097026,False
0.07117415275213057,0.2667848435577452,14.94184290743764,False
0.5174254431363705,0.7193229060278635,59.81844282929678,False
0.10373190496661877,0.3220743780039306,19.10688941815435,False
0.27370842488904723,0.5231715061899369,37.34936574094031,False
0.04702509178809333,0.2168526960590837,11.495613349648949,False
0.21850344129861288,0.46744351669331435,31.80794714564935,False
0.04879035842333279,0.22088539658232906,11.76283736869313,False
0.44853007925826516,0.6697238828489434,53.70076006945364,False
0.18290701064792592,0.42767629189367734,28.08147231462265,False
0.11002717028322406,0.3317034372496373,19.869767706978937,False
0.1151797572640495,0.3393814332930567,20.486042767565237,False
0.04658310181560843,0.21583118823656702,11.428233638399188,False
0.2064481604931152,0.4543656682597346,30.5615163599763,False
0.1131850192984164,0.3364298133317207,20.248293691173814,False
0.10648934659127851,0.32632705464193207,19.442442981153995,False
0.17683219174369336,0.42051419921768796,27.430499473329125,False
0.12983898468262778,0.3603317702931949,22.20360989268546,False
0.23480071772379962,0.4845623981736507,33.47053899037401,False
0.4192075530186343,0.6474623950613922,51.05094898357374,False
0.20520177750899482,0.4529920280854784,30.43178777395883,False
0.18563996179440312,0.4308595615678073,28.372780170376483,False
0.20239067715106873,0.44987851376907156,30.138581179826986,False
0.26490309449487903,0.5146873754959208,36.48168068952957,False
0.55609791279648,0.7457197280456512,63.19466388961486,True
0.16621904446137137,0.40769969887329005,26.281130622613887,False
0.0684886007155231,0.2617032684463897,14.577446780786973,False
0.11576190621991345,0.3402380140723747,20.555234936089796,False
0.16362666271057658,0.4045079266350371,25.99791682803608,False
0.01695980784115858,0.13022982700272076,6.2267815505783455,False
0.5567967136568388,0.7461881221627954,63.25532770592215,True
0.06276958790611631,0.2505385956417021,13.787719100035062,False
0.3160160165357856,0.5621530187909566,41.4470817437854,False
0.19250816710262642,0.4387575265481225,29.100791088082484,False
0.28398487785889037,0.5329023154940222,38.35518529129431,False
0.26529369634603417,0.5150666911634203,36.52028942729886,False
0.18957502374564483,0.4354021402630502,28.790587035260696,False
0.4472482170710066,0.6687661901374848,53.585540629759784,False
0.2969850107103684,0.5449633113434045,39.61763309635828,False
0.05633279852082185,0.23734531493337266,12.873780508584218,False
0.055128356602923034,0.23479428571181846,12.699472824648122,False
0.24571042940936894,0.495691869420277,34.570300541373214,False
0.4582799340448551,0.6769637612493412,54.575346492664956,False
0.16971962507562888,0.41197041771907467,26.661994213300723,False
0.3087242965244952,0.5556296397102076,40.74864337987801,False
0.32727835080800727,0.5720824685375416,42.5199997899821,False
0.15660595849774173,0.3957347072190431,25.22574579862623,False
0.23699050510009556,0.4868167058555977,33.692098540229644,False
0.029517061202630313,0.17180530027513793,8.643235683163336,False
0.12002848977175729,0.3464512805168387,21.059760606978983,False
0.332408474782134,0.5765487618425124,43.006458960628535,False
0.006020879100902654,0.07759432389616301,3.46502570190068,False
0.2803031089158349,0.5294365957466813,37.995650364817344,False
0.05587335700687346,0.2363754577084378,12.807419728749919,False
0.15531015239189294,0.39409409078530083,25.08237277492561,False
0.157244150872052,0.39654022604529293,25.29625809413484,False
0.04264183155211332,0.20649898680650547,10.818469365387019,False
0.17452579941069424,0.4177628506828895,27.182061991957234,False
0.1319515462694678,0.3632513541192487,22.44714694093802,False
0.03528140894142218,0.18783346065443765,9.630222962662838,False
0.12584565556572114,0.35474731227413286,21.740631824908583,False
0.07636492641845938,0.2763420460560777,15.635577427350672,False
0.3870989879981571,0.6221727959322532,48.11285111717956,False
0.1287898709253611,0.3588730568395475,22.08231452910357,False
0.45254012423747236,0.6727110258034071,54.06084848638463,False
0.08279299380841831,0.28773771704178497,16.477088310176498,False
0.2533915274105857,0.5033801023188994,35.33869573739111,False
0.1650896027466635,0.40631219861907114,26.157864109562656,False
0.3766050309361253,0.6136815386958657,47.14356340400215,False
0.17622333204810048,0.4197896283236408,27.36498505583166,False
0.6535477171901048,0.8084229816068472,71.54978229568019,True
0.22533364123192012,0.47469320748449745,32.50774677329511,False
0.05937015834715231,0.2436599235556646,13.308606443055723,False
0.17549223096223376,0.41891792867127775,27.28625100458514,False
0.05633454205018895,0.23734898788532668,12.874032038424405,False
0.24237059235189018,0.49231147899667155,34.23469470098027,False
0.12224692278306892,0.34963827419644566,21.32034633484196,False
0.07501493757919986,0.2738885495583922,15.45643823708768,False
0.0240166425870586,0.1549730382584616,7.63992008556198,False
0.21211228250924297,0.4605564922018177,31.148996638627285,False
0.2977623093471933,0.5456760113356581,39.69277901425792,False
0.15647570068129135,0.39557009578744873,25.21134587237543,False
0.2002102287765496,0.4474485766840136,29.910556793953518,False
0.422317228382071,0.649859391239421,51.3334093525011,False
0.11614742859283489,0.3408040912207993,20.601009364402064,False
0.2402682649869906,0.49017166889467473,34.02296265500643,False
0.08952519982693796,0.2992076199346166,17.33981678700094,False
0.17011910412736242,0.41245497224225874,26.7053451373321,False
0.4166167843542774,0.645458584538371,50.815350442791484,False
0.08438584324696297,0.29049241512811136,16.682847199942234,False
0.15635547953676532,0.39541810724442716,25.198053061983007,False
0.20740694666711246,0.45541952820131953,30.66119792807953,False
0.06921815379377638,0.26309343168117366,14.676826494873529,False
0.1898056042284153,0.43566685004532457,28.815010255517905,False
0.17883942505200312,0.4228941061920858,27.646129750803617,False
0.17669005846789176,0.4203451658671618,27.415210142759978,False
0.2174148077488487,0.4662776080285742,31.69599278607389,False
0.4473894795159148,0.6688717960236586,53.59824061190124,False
0.14485523575777592,0.3805985230630512,23.915255067988607,False
0.44977805997789533,0.6706549485226329,53.81288153957904,False
0.1938114186212676,0.440240182878923,29.238292432432978,False
0.08851130472111346,0.29750849520831074,17.211018091599236,False
0.12946416562377705,0.3598112916846511,22.160301604812666,False
0.18860483867709754,0.4342865858820619,28.68775375590833,False
0.6027313402429602,0.7763577398615668,67.21819000904028,True
0.09017843925098323,0.30029725148756065,17.42259641456142,False
0.14827906983250028,0.38507021415905474,24.29955275631221,False
0.15133689478180712,0.3890204297743335,24.64103087788177,False
0.24817571921200388,0.49817237901353373,34.81743831326158,False
0.09796779694047353,0.3129980781737701,18.397990943379217,False
0.02263706305121682,0.15045618316046974,7.3764711094918,False
0.24145025985706325,0.4913758844887112,34.14205097097224,False
0.33603041486393237,0.5796813045665112,43.34907707449639,False
0.2210529715516587,0.4701627075297005,32.069686594287546,False
0.09705965341145217,0.31154398310905024,18.285338529049138,False
0.09930597480703562,0.3151285052276858,18.563498697529567,False
0.13371731030427014,0.36567377579513427,22.64998965006158,False
0.25508881790906857,0.50506318209613,35.50785635838931,False
0.1482238912608871,0.38499856007638145,24.293375878708485,False
0.31120887932281716,0.5578609856611386,40.98697218581457,False
0.103035449721959,0.32099135459067896,19.0217811669447,False
0.2819236636752347,0.5309648422214363,38.15401350937153,False
0.12038127423463263,0.3469600470293844,21.101278335253333,False
0.1849222030370884,0.4300258167099836,28.296364850624645,False
0.0695864519604843,0.26379244106017197,14.726884760035935,False
0.18342702918472398,0.4282838184950769,28.136974490886512,False
0.5640295951519969,0.7510190378092935,63.88253722149155,True
0.3318888114088414,0.5760979182472727,42.95724541442139,False
0.2558501109976625,0.5058162818629532,35.58365793437788,False
0.1758753665284497,0.41937497127087797,27.327520842542103,False
0.1963294822717857,0.4430908284672407,29.50340207499677,False
0.07901457019466396,0.2810953044692564,15.984686390450095,False
0.04479779066457301,0.21165488575644317,11.154062870132108,False
0.25280309480673535,0.5027952812096941,35.27999693679188,False
0.25896019725312525,0.5088813194185117,35.89286461192798,False
0.6219822148146983,0.7886584906121903,68.86527251336952,True
0.10394436741889324,0.32240404373843273,19.132823794670905,False
0.2216931039333383,0.4708429716299674,32.135305101198995,False
0.05373140046826208,0.2318003461349057,12.495897873491952,False
0.27589851407142574,0.5252604250002333,37.56432784429487,False
0.03712661884399304,0.19268268952864717,9.93490471178547,False
0.1739442406223377,0.4170662304986316,27.11930365728553,False
0.08989063731878177,0.2998176734596908,17.38614517751454,False
0.27303223595202986,0.5225248663480331,37.282928811043114,False
0.1711511895560267,0.4137042295602339,26.81724055577096,False
0.37918877923614913,0.6157830618295287,47.38264922735009,False
0.3524645400683398,0.5936872409512771,44.895362042151476,False
0.13565234940372584,0.36831012666464363,22.8715460308093,False
0.43124853102388305,0.6566951583679318,52.14271819615026,False
0.03861724855440751,0.19651271855635072,10.17754365551848,False
0.15088027729677111,0.38843310530485314,24.59014085000039,False
0.07262336182312423,0.2694872201480512,15.136890515309503,False
0.2011468045080257,0.4484939291763331,30.008565437534862,False
0.11848815907412624,0.34422109039703863,20.87813316032912,False
0.36976501671387685,0.6080830672810064,46.509223694072865,False
0.29310613906250826,0.5413927770690224,39.24207942651139,False
0.6603155547453693,0.8125980277759535,72.1228543957603,True
0.013633980511397081,0.11676463724688688,5.488624320559301,False
0.15720085447124788,0.396485629589835,25.291476451868274,False
0.23992479701342773,0.4898211888163146,33.98833537345824,False
0.10510392109921307,0.32419734900090263,19.27412922598889,False
0.305596913948052,0.5528082072003382,40.448143124896646,False
0.3700876275049928,0.6083482781310331,46.53918877554089,False
0.6467755018935375,0.8042235397534304,70.97547170374948,True
0.12474192218800328,0.3531882248716728,21.612044326147107,False
0.3671302410805981,0.605912733882197,46.264323820123764,False
0.30724759079892605,0.5542991888853221,40.606823003348445,False
0.27861165252342635,0.5278367669302948,37.83016982861738,False
0.123462186143244,0.3513718630500228,21.462605690595556,False
0.08276466890460465,0.2876884928261898,16.47341984732387,False
0.2131454807757448,0.46167681420637185,31.25580141479956,False
0.25338841924706146,0.5033770150166389,35.33838575548924,False
0.19919392846689454,0.44631147023899637,29.80409451757353,False
0.06273392541310796,0.2504674138747553,13.782732079776691,False
0.004257195688383453,0.06524718912247066,2.8653193062018336,False
0.4859947918966093,0.6971332669559023,57.04501819203265,False
0.07760732703033524,0.27858091648627914,15.79967628127128,False
0.0540959491685028,0.23258535888680268,12.549171305582274,False
0.09777407536097227,0.31268846374782083,18.37398307157117,False
0.3427729741511939,0.585468166642042,43.98510511475332,False
0.5477116517809314,0.7400754365474721,62.46571656875477,True
0.035286845907105846,0.18784793293274707,9.631128071736233,False
0.545375427096805,0.7384953805521095,62.26234084789268,True
0.2588310843329721,0.5087544440424792,35.88004282167749,False
0.08395910541285578,0.2897569764696888,16.627825383558896,False
0.06800446491359924,0.2607766571486015,14.511334180760013,False
0.23927270961699254,0.489155097711342,33.92256648547324,False
0.14922599627142152,0.38629780774866107,24.405472086231736,False
0.3012205035262542,0.5488355887934512,40.026653763313305,False
0.2988732405494071,0.5466930039331097,39.800114590288814,False
0.06418531777885017,0.25334821447732797,13.98504764582413,False
0.39826520075687966,0.631082562551747,49.13921454748266,False
0.13354935681282687,0.3654440542857783,22.630723580200744,False
0.13025714056732418,0.3609115411944098,22.251890081815844,False
0.13285287512510158,0.3644898834331367,22.55076784483156,False
0.26234236113048026,0.5121936754104645,36.22828868424739,False
0.07050565635815242,0.265529012272016,14.851499872369784,False
0.3109289819362556,0.5576100626210538,40.9601414210175,False
0.18528525623177639,0.4304477392573649,28.33502494420118,False
0.21765915911182188,0.46653955792818025,31.721131863836526,False
0.13536313581803683,0.3679172948069129,22.838479941358724,False
0.374892920827434,0.6122849996753423,46.98497523665973,False
0.34065701987835295,0.5836583074696641,43.785753491487746,False
0.13114771630605304,0.3621432262324577,22.35459202766149,False
0.17526372717987249,0.4186451088689231,27.261627985549275,False
0.16537806395063837,0.4066670185183922,26.189364577773986,False
0.15326929928223054,0.391496231504507,24.85600721711411,False
0.13347666758718568,0.36534458746118803,22.622383553678663,False
0.24444056361201338,0.49440930777243,34.442806127618006,False
0.08432105665013834,0.2903808820327852,16.67449868031971,False
0.05947168692696336,0.24386817530576507,13.323028227848404,False
0.24908481049612985,0.4990839713877113,34.90844748527625,False
0.07275975561142434,0.2697401631411688,15.155191862332213,False
0.15064961286473633,0.3881360751910808,24.564419779527412,False
0.16516010215583554,0.4063989445801201,26.165563912554934,False
0.1945453082745543,0.44107290584953673,29.315634730454725,False
0.21215553953707,0.4606034515036443,31.15347043236997,False
0.43735354994649445,0.6613271126655057,52.69429750340989,False
0.06375876412759751,0.25250497842141156,13.925724984512314,False
0.1514211232341225,0.3891286718222168,24.65041426693602,False
0.5402257036998123,0.7350004787071994,61.813561370276716,True
0.24028587165608362,0.49018962826245477,34.02473742986321,False
0.2838789987112982,0.5328029642478523,38.34485849259198,False
0.4289215340233208,0.6549210135759279,51.93213258443636,False
0.49151596446403256,0.7010819955354956,57.53423768926178,False
0.1580413043814951,0.39754409111631267,25.384241907542215,False
0.09389890156428293,0.30642927661090563,17.891105158293204,False
0.3141383171606038,0.5604804342353119,41.26751639904871,False
0.14561582091107317,0.38159641103012637,24.00080569586945,False
0.42800875634322344,0.6542237815481974,51.84947664252131,False
0.29806853554296364,0.545956532649774,39.72237343856877,False
0.0850225946209342,0.29158634162274166,16.76480934216572,False
0.42545876064725396,0.6522719989753155,51.61840559784785,False
0.1517272290322449,0.38952179532375963,24.684505554885078,False
0.17159148183151418,0.4142360218903158,26.864929785503485,False
0.2647840224549489,0.514571688353478,36.469908881436055,False
0.18605213824141342,0.43133761514782526,28.416632900397815,False
0.10234829503480691,0.31991920079108555,18.937665733731833,False
0.4156401415440768,0.6447015910823214,50.72647213593746,False
0.14492906259434424,0.38069549852125156,23.923563696510715,False
0.28147447602141973,0.5305416817003351,38.110135829298585,False
0.36987055292237947,0.6081698388792225,46.51902673051167,False
0.19813756931645388,0.44512646440809817,29.69331273531116,False
0.27283652261603064,0.5223375561990834,37.26369360492517,False
0.06638169230546054,0.25764644826867017,14.288759469074442,False
0.4624301630357126,0.6800221783410543,54.94669691578493,False
0.43968935400659015,0.6630907584988575,52.904991580349716,False
0.24207676264261813,0.49201296999430627,34.20512455832934,False
0.3028598735643696,0.5503270605416106,40.1846748355266,False
0.42861993728417036,0.6546907188010003,51.90482498909024,False
0.12741074909713979,0.3569464232866605,21.92250187729481,False
0.2685889150539449,0.5182556464274605,36.84556076033511,False
0.1878370690631086,0.43340174095532724,28.606293781999607,False
0.3465359619557653,0.5886730518341784,44.33907979071306,False
0.01594751851040843,0.12628348470963427,6.008190499009877,False
0.011145164109673145,0.10557065932195908,4.891536219458752,False
0.2357163820079342,0.48550631510613146,33.563235524721314,False
0.18567183199528647,0.43089654442254055,28.376171696618812,False
0.45628290598801813,0.6754871619712829,54.39646083813241,False
0.15371010967558973,0.3920588089503789,24.904958938550543,False
0.465109578752795,0.6819894271561657,55.186151811414334,False
0.396460457018009,0.6296510597291242,48.97366981024551,False
0.429360012181887,0.6552556845857097,51.97182811434161,False
0.045843193858003395,0.21411023763006615,11.31500113668285,False
0.31820072329924365,0.5640928321643909,41.65575668453025,False
0.12361430748714253,0.3515882641487661,21.480389015179195,False
0.07473021387539203,0.2733682751809215,15.418543839760382,False
0.2586158626196845,0.5085428817903997,35.85866702879706,False
0.22995430513375836,0.47953550977352905,32.97867869896666,False
0.5147061943334812,0.7174302714086445,59.57958251635465,False
0.09142082289664877,0.30235876520558946,17.579599982022508,False
0.4009376040696284,0.6331963392737109,49.384109815126145,False
0.12278611455450772,0.35040849669279955,21.383506740982444,False
0.5499601723754904,0.7415929964444719,62.661330200308306,True
0.20748882980115313,0.455509417906099,30.669706504313147,False
0.2833054596290955,0.5322644639923799,38.288906137440925,False
0.23464516984935702,0.48440186813157216,33.45478491622431,False
0.07124169636794786,0.266911401719649,14.950957850862833,False
0.2844181093332614,0.533308643595115,38.39743230380029,False
0.06558493044094327,0.2560955494360323,14.178917803897889,False
0.2502388722136635,0.5002388151809728,35.02388494005872,False
0.08864549625263196,0.2977339353393092,17.22808718873029,False
0.12281198769416735,0.3504454132873868,21.386535793145512,False
0.24474921333477573,0.4947213491802994,34.47380676729852,False
0.18816462396471567,0.43377946466461004,28.641056024467343,False
0.19492488801475383,0.4415029875490695,29.355612782848013,False
0.23859640663775372,0.4884633114551734,33.85431685647215,False
0.3490096650918656,0.5907703996408974,44.57139589114784,False
0.09014776600184726,0.30024617566564815,17.41871298673676,False
0.22639087639033184,0.47580550269026084,32.61567269103035,False
0.07612167972978257,0.27590157616400557,15.603363830347178,False
0.15568109969175725,0.3945644430150254,25.123443702106453,False
0.407773381236616,0.6385713595492801,50.00925725616816,False
0.13652968223124684,0.3694992317058952,22.97175020211062,False
0.12658872697072354,0.35579309573222967,21.8270474475326,False
0.15228400537330022,0.39023583302062387,24.74647364322297,False
0.2045584547224406,0.45228138887471436,30.364762838335015,False
0.20982343002186377,0.45806487534176177,30.9120008149823,False
0.10324671019327458,0.3213202610998481,19.0476130555904,False
0.33097370937628523,0.5753031456339216,42.87054838793398,False
0.509079948838145,0.7134983874110333,59.08473242673003,False
0.057973461016272876,0.24077678670559768,13.10947912920028,False
0.08592211455194476,0.29312474230597585,16.88031656535572,False
0.10496047537066777,0.32397604135285646,19.256670176354323,False
0.25672538572028103,0.5066807532562106,35.67075327346528,False
0.10295617512171695,0.32086784681815184,19.012084380029094,False
0.09886582667674781,0.31442936675308786,18.509124270728382,False
0.1329554887679978,0.36463061962484417,22.562554111073634,False
0.08587933349585897,0.29305175907313535,16.874830372676954,False
0.18213858994612442,0.4267769791660797,27.99939456341065,False
0.3503962540148581,0.5919427793417689,44.70148641456224,False
0.3199129188295956,0.5656084501044831,41.819113133955064,False
0.14051182009384133,0.3748490630825177,23.424671728931187,False
0.08500520354805763,0.2915565186169872,16.762572957562945,False
0.08025988626239211,0.28330175831150806,16.14766350820385,False
0.18192165840790142,0.42652275250905597,27.97620960483632,False
0.4198661007748078,0.6479707561108046,51.11079629092066,False
0.454881809605752,0.6744492639226112,54.27087913324956,False
0.19981963732284902,0.44701189841306127,29.86965417589339,False
0.1662351318862073,0.4077194278989012,26.28288502912849,False
0.36137200912271306,0.6011422536494279,45.7280106933399,False
0.2059888581655075,0.45385995435322063,30.513729664059277,False
0.1587946031176224,0.3984904053018371,25.467292399130827,False
0.028846874047920412,0.16984367532504827,8.524559455877156,False
0.18577886337010885,0.43102072266900215,28.387560708966618,False
0.3256217016625126,0.5706327204625692,42.36261091825352,False
0.15807031916574932,0.39758058197772855,25.3874424290541,False
0.26268231897844163,0.5125254325186621,36.26195643945298,False
0.3236881823400575,0.5689360090028205,42.17873130051627,False
0.11079543264684333,0.3328594788297959,19.962105112002433,False
0.32431466815613974,0.5694863195513478,42.23833287142229,False
0.09482927403736097,0.3079436215240721,18.007501303204542,False
0.061698970511020135,0.24839277467555318,13.637649217683338,False
0.15092434377212594,0.3884898245412947,24.595053607979345,False
0.12009939562838712,0.34655359705013467,21.068107619708616,False
0.41005777723269055,0.6403575385928478,50.217768177675346,False
0.597365871447389,0.7728944762691664,66.75773133761,True
0.24900665630529628,0.49900566760839127,34.90062608265343,False
0.196981765735456,0.4438262787797226,29.571957095316264,False
0.21914104737037843,0.46812503390694504,31.87346419850051,False
0.22119298071300475,0.47031157833185944,32.084041976054664,False
0.16698232279597058,0.40863470581433803,26.364327600331755,False
0.3923612560357138,0.6263874647817546,48.597173953413005,False
0.13358808123330623,0.36549703313885634,22.63516619955263,False
0.07637118803042864,0.27635337528322074,15.636406293154547,False
0.11971998328815203,0.3460057561488711,21.023429243243964,False
0.13736248870995382,0.37062445778706216,23.066727634079715,False
0.1283640129807586,0.35827923883579776,22.033010332277424,False
0.28981289748788264,0.5383427323628347,38.922483143786344,False
0.3279866218765455,0.5727011628035563,42.58724382473498,False
0.25415668221818544,0.5041395463740029,35.41498278805124,False
0.09888223146742614,0.31445545227810273,18.51115197916968,False
0.20244571766741148,0.44993968225464565,30.144330350230515,False
0.009429193775865707,0.09710403583716645,4.449913060038601,False
0.07209532626231674,0.26850572854655586,15.065948717601238,False
0.12310254837960932,0.35085972749748484,21.42054200267595,False
0.11225953366486219,0.3350515388188244,20.137633572644706,False
0.01575990748882361,0.12553847015486372,5.967133255523965,False
0.49669940572432547,0.7047690442438044,57.9927261132117,False
0.2967758140387198,0.5447713410585397,39.59740248466478,False
0.1677347195215395,0.40955429374081714,26.44625492092506,False
0.252781805920154,0.5027741102325716,35.277872764512104,False
0.061599522250977756,0.2481925104651181,13.623671753663388,False
0.21763687870953818,0.4665156789535998,31.71883988071629,False
0.37964006809826334,0.6161493878096962,47.42437959828365,False
0.15866901290068336,0.39833279164623564,25.453452439890427,False
0.15856084740110654,0.3981969957208449,25.441530672900186,False
0.30432292074679324,0.55165471152415,40.32556370577359,False
0.1055348134124443,0.3248612217739204,19.326537675703477,False
0.4063292170228564,0.6374395791154299,49.87733618598858,False
0.052139694207113396,0.22834117939415438,12.26202882819298,False
0.2740491213910047,0.5234970118262421,37.38282775650996,False
0.28173197649447623,0.5307843031726506,38.1352907165746,False
0.10568600573328213,0.32509384142625974,19.34491400104732,False
0.3497460462338645,0.5913933092569315,44.640495144309135,False
0.12323120379526475,0.35104302271269366,21.43559313622363,False
0.14761237459999288,0.3842035588070377,24.224884828281084,False
0.16554518419746744,0.4068724421701075,26.20760873865235,False
0.14595487315793398,0.38204040775542836,24.038908699693174,False
0.4250344636475042,0.651946672395453,51.579934714668376,False
0.24404062919113578,0.4940046853939098,34.402625167224535,False
0.024135481990758212,0.15535598472784437,7.662368308559267,False
0.23139127070076904,0.4810314653957359,33.12473485787558,False
0.3376136784435648,0.5810453325202474,43.49863400742379,False
0.01967231322052898,0.14025802372958554,6.790659742415162,False
0.15662619812936018,0.39576027861492136,25.22798303235847,False
0.20929930038880118,0.4574924047334569,30.857654212666347,False
0.0723976002142368,0.2690680215377457,15.106576874364036,False
0.013179171924216693,0.11480057458138741,5.382773298708498,False
0.2731667454484692,0.5226535615955077,37.296147190728455,False
0.4021259743279001,0.6341340349862166,49.49291985912267,False
0.20108349270640924,0.4484233409473789,30.00194320027971,False
0.2320456450631545,0.48171116352348997,33.19118524472887,False
0.15420888705486546,0.3926943939692359,24.960308982061363,False
0.03888671533217858,0.19719714838754282,10.221088855432429,False
0.16031001739265216,0.4003873342060812,25.634094411802376,False
